 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
443,117743778,16,12,2317,3903,646,0,144.8125,212.5013627,3085,2,325.25,872.8785321,52.82657059,0.237804498,4360880.667,15500000.0,58400000,4,118000000,7849585.2,20500000.0,58400000,30,118000000,10700000.0,23600000.0,58700000,7621,0,0,0,0,332,244,0.135888284,0.101916213,0,3085,214.4827586,577.2266589,333190.6158,0,0,0,1,0,0,0,0,0,222.1428571,144.8125,325.25,332,0,0,0,0,0,0,16,2317,12,3903,8192,20026,15,20,477434.0,345954.8211,722061,232807,58300000.0,230732.4782,58400000,58100000
443,117005302,15,17,1609,6315,946,0,107.2666667,239.5792343,1430,0,371.4705882,544.2480039,67.72342676,0.27349188,3774364.581,14500000.0,58100000,1,117000000,8357521.571,21100000.0,58200000,39,117000000,7298221.188,19900000.0,58300000,1,0,0,0,0,312,352,0.128199319,0.145292561,0,1430,240.1212121,438.6975579,192455.5473,0,0,0,1,0,0,0,0,1,247.625,107.2666667,371.4705882,312,0,0,0,0,0,0,15,1609,17,6315,8192,373,14,20,264248.0,43098.15831,294723,233773,58100000.0,11422.60294,58100000,58100000
443,116757838,15,14,1628,5041,966,0,108.5333333,244.5587474,2860,0,360.0714286,791.1272838,57.11822105,0.248377329,4169922.786,15200000.0,58100000,4,117000000,8339845.571,21100000.0,58100000,52,117000000,8963277.769,21800000.0,58300000,4,0,0,0,0,312,292,0.128471032,0.119906297,0,2860,222.3,571.8418608,327003.1138,0,0,0,1,0,0,0,0,0,229.9655172,108.5333333,360.0714286,312,0,0,0,0,0,0,15,1628,14,5041,8192,373,14,20,220873.0,18222.14175,233758,207988,58000000.0,102239.1553,58100000,58000000
443,117021726,14,16,952,4328,312,0,68.0,95.94950595,1410,0,270.5,475.0134033,45.11982672,0.256362652,4035231.931,15000000.0,58400000,1,117000000,9001671.231,21900000.0,58500000,67,117000000,7799957.067,20500000.0,58500000,1,0,0,0,0,316,332,0.119635904,0.136726748,0,1410,170.3225806,357.7897322,128013.4925,0,0,0,1,0,0,0,0,1,176.0,68.0,270.5,316,0,0,0,0,0,0,14,952,16,4328,8192,123,11,20,116747.5,31679.0909,139148,94347,58300000.0,132996.886,58400000,58300000
443,116867458,16,15,1098,5262,423,0,68.625,111.7263771,2313,0,350.8,660.6965156,54.42062409,0.265257759,3895581.933,14700000.0,58100000,1,117000000,7791163.867,20400000.0,58100000,4,117000000,8330852.857,21100000.0,58300000,1,0,0,0,0,332,312,0.13690723,0.128350529,0,2313,198.75,473.6859583,224378.3871,0,0,0,1,0,0,0,0,0,205.1612903,68.625,350.8,332,0,0,0,0,0,0,16,1098,15,5262,8192,360,15,20,273342.0,57473.63917,313982,232702,58000000.0,100364.6152,58100000,58000000
443,117703456,13,12,627,4083,205,0,48.23076923,66.39170863,1430,0,340.25,546.8357116,40.01581738,0.212398181,4904310.667,16500000.0,58700000,4,118000000,9808621.333,22700000.0,58700000,441,117000000,10700000.0,23700000.0,58900000,4,0,0,0,0,272,252,0.110447054,0.101951127,0,1430,181.1538462,395.396681,156338.5354,0,0,0,1,0,0,0,0,0,188.4,48.23076923,340.25,272,0,0,0,0,0,0,13,627,12,4083,8192,351,12,20,327199.5,133658.0309,421710,232689,58400000.0,414541.3505,58700000,58100000
443,117252608,15,17,1247,5550,571,0,83.13333333,148.5317987,1430,0,326.4705882,525.3236047,57.96885985,0.272915038,3782342.194,14500000.0,58300000,1,117000000,8375186.286,21100000.0,58400000,21,117000000,7313671.75,19900000.0,58400000,1,0,0,0,0,312,352,0.127928924,0.144986114,0,1430,205.969697,404.656682,163747.0303,0,0,0,1,0,0,0,0,1,212.40625,83.13333333,326.4705882,312,0,0,0,0,0,0,15,1247,17,5550,8192,360,14,20,278097.5,62882.29894,322562,233633,58200000.0,166576.68,58300000,58100000
443,117582836,15,17,1091,5712,415,0,72.73333333,113.1885069,1430,0,336.0,502.7426031,57.85708383,0.272148564,3792994.71,14600000.0,58700000,1,118000000,8398774.0,21200000.0,58700000,1,117000000,7334329.313,20000000.0,58700000,1,0,0,0,0,312,352,0.12756964,0.144578925,0,1430,206.1515152,388.0842468,150609.3826,0,0,0,1,0,0,0,0,1,212.59375,72.73333333,336.0,312,0,0,0,0,0,0,15,1091,17,5712,8192,360,14,20,287118.0,77176.46253,341690,232546,58400000.0,385874.5345,58700000,58100000
443,6003038,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41.0,74.05403433,129.1012984,1.665823205,667004.2222,1958656.332,5889789,2,6003038,1200607.6,2656535.787,5952712,3,88955,29651.66667,32687.59407,64704,2,0,0,0,0,132,92,0.999493923,0.666329282,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41.0,132,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,113246.0,0.0,113246,113246,5889789.0,0.0,5889789,5889789
443,5994084,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41.0,74.05403433,129.2941507,1.668311622,666009.3333,1948706.201,5862285,48,5994084,1198816.8,2641953.792,5924787,48,108119,36039.66667,41156.10412,81090,412,0,0,0,0,132,92,1.000986973,0.667324649,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41.0,132,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,131751.0,0.0,131751,131751,5862285.0,0.0,5862285,5862285
49672,280,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,153571.4286,10714.28571,140.0,130.1076477,232,48,280,140.0,130.1076477,232,48,0,0.0,0.0,0,0,0,0,0,0,60,0,10714.28571,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
49673,5,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,8600000.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,60,0,600000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
53,109888039,2,2,148,246,93,55,74.0,26.87005769,175,71,123.0,73.53910524,3.585467568,0.036400686,36600000.0,63300000.0,110000000,48307,110000000,110000000.0,0.0,110000000,110000000,110000000,110000000.0,0.0,110000000,110000000,0,0,0,0,40,52,0.018200343,0.018200343,55,175,89.8,50.11187484,2511.2,0,0,0,0,0,0,0,0,1,112.25,74.0,123.0,40,0,0,0,0,0,0,2,148,2,246,-1,-1,1,20,86800.0,0.0,86800,86800,110000000.0,0.0,110000000,110000000
53,47153,1,1,53,218,53,53,53.0,0.0,218,218,218.0,0.0,5747.248319,42.41511675,47153.0,0.0,47153,47153,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.20755837,21.20755837,53,218,108.0,95.26279442,9075.0,0,0,0,0,0,0,0,0,1,162.0,53.0,218.0,20,0,0,0,0,0,0,1,53,1,218,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,10178495,8,10,1006,7341,663,0,125.75,228.7648512,2423,2,734.1,922.8855051,820.062298,1.768434331,598735.0,2422599.375,9999625,2,178868,25552.57143,32325.3144,91048,48,10100000,1127352.667,3327168.571,9999660,2,0,0,0,0,172,204,0.785970814,0.982463517,0,2423,439.3157895,740.8837105,548908.6725,0,0,0,1,0,0,0,0,1,463.7222222,125.75,734.1,172,0,0,0,0,0,0,8,1006,10,7341,8192,31161,7,20,178868.0,0.0,178868,178868,9999625.0,0.0,9999625,9999625
443,192,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,62500.0,10416.66667,192.0,0.0,192,192,192,192.0,0.0,192,192,0,0.0,0.0,0,0,0,0,0,0,40,0,10416.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64209,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,10184656,7,11,1018,7539,681,0,145.4285714,247.974365,1689,2,685.3636364,741.3583847,840.1854712,1.767364553,599097.4118,2420688.899,9992533,4,191998,31999.66667,42879.76004,114077,408,10200000,1015223.2,3154365.233,9992533,4,0,0,0,0,152,224,0.687308437,1.080056116,0,1689,450.3684211,637.9772907,407015.0234,0,0,0,1,0,0,0,0,1,475.3888889,145.4285714,685.3636364,152,0,0,0,0,0,0,7,1018,11,7539,8192,31326,6,20,192119.0,0.0,192119,192119,9992533.0,0.0,9992533,9992533
443,196,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,61224.4898,10204.08163,196.0,0.0,196,196,196,196.0,0.0,196,196,0,0.0,0.0,0,0,0,0,0,0,40,0,10204.08163,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64209,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,409364,1,1,46,62,46,46,46.0,0.0,62,62,62.0,0.0,263.8238829,4.885627461,409364.0,0.0,409364,409364,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,2.442813731,2.442813731,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77.0,46.0,62.0,20,0,0,0,0,0,0,1,46,1,62,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,55429853,8,6,95,36,53,6,11.875,16.61700936,6,6,6.0,0.0,2.363347419,0.25257148,4263834.846,4917987.072,9993385,3,55400000,7918550.429,3915720.448,10000000,3,50100000,10000000.0,3346.483871,10000000,10000000,0,0,0,0,160,120,0.14432656,0.10824492,6,53,9.133333333,12.13534782,147.2666667,0,0,0,0,1,0,0,0,0,9.785714286,11.875,6.0,160,0,0,0,0,0,0,8,95,6,36,63883,9228,7,20,39172.0,3327.055275,45929,37491,9199136.333,1940566.056,9993385,5237978
53,23794,1,1,43,145,43,43,43.0,0.0,145,145,145.0,0.0,7901.151551,84.05480373,23794.0,0.0,23794,23794,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.02740187,42.02740187,43,145,77.0,58.88972746,3468.0,0,0,0,0,0,0,0,0,1,115.5,43.0,145.0,32,0,0,0,0,0,0,1,43,1,145,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
49335,181,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,66298.34254,11049.72376,181.0,0.0,181,181,181,181.0,0.0,181,181,0,0.0,0.0,0,0,0,0,0,0,40,0,11049.72376,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,9281,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,117743848,16,19,1051,4884,382,0,65.6875,105.2297288,1460,0,257.0526316,462.0534449,50.40603056,0.297255446,3463054.353,13900000.0,58700000,1,118000000,7849589.867,20500000.0,58800000,45,117000000,6525448.5,18900000.0,58800000,1,0,0,0,0,332,392,0.135888204,0.161367242,0,1460,164.8611111,352.7448412,124428.923,0,0,0,1,0,0,0,0,1,169.5714286,65.6875,257.0526316,332,0,0,0,0,0,0,16,1051,19,4884,8192,127,15,20,341206.5,83872.05664,400513,281900,58400000.0,410604.1799,58700000,58100000
443,15970534,13,14,1590,5094,763,0,122.3076923,229.0976446,1460,0,363.8571429,561.0572242,418.5207583,1.690613476,614251.3077,2204269.5,9999264,0,16000000,1330877.833,3168264.459,9999264,3,10300000,795663.4615,2776287.149,10000000,4,0,0,0,0,272,288,0.813999081,0.876614395,0,1460,238.7142857,437.7733099,191645.4709,0,0,0,1,0,0,0,0,1,247.5555556,122.3076923,363.8571429,272,0,0,0,0,0,0,13,1590,14,5094,8192,5897,12,20,189506.0,218938.6442,344319,34693,7795759.5,3116225.949,9999264,5592255
49633,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5928,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,9117477,8,3,685,2708,517,0,85.625,181.7548879,1460,0,902.6666667,788.8861346,372.1424249,1.206474116,911747.7,2020969.105,6000440,25,9117477,1302496.714,2352169.903,6000440,3410,51744,25872.0,36522.06525,51697,47,0,0,0,0,192,68,0.87743572,0.329038395,0,1460,282.75,523.9387759,274511.8409,0,0,0,1,0,0,0,0,0,308.4545455,85.625,902.6666667,192,0,0,0,0,0,0,8,685,3,2708,8192,30016,5,20,3010335.0,0.0,3010335,3010335,6000440.0,0.0,6000440,6000440
49658,4010,3,1,564,6,282,53,188.0,119.8791058,6,6,6.0,0.0,142144.6384,997.5062344,1336.666667,2217.081264,3896,4,4010,2005.0,2829.841338,4006,4,0,0.0,0.0,0,0,1,0,0,0,60,20,748.1296758,249.3765586,6,282,170.4,131.4849801,17288.3,0,1,0,0,1,0,0,0,0,213.0,188.0,6.0,60,0,0,0,0,0,0,3,564,1,6,31088,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
443,221472,10,7,562,4144,205,0,56.2,73.69577102,2860,0,592.0,1047.293814,21248.73573,76.75913885,13842.0,22402.11177,76455,1,221472,24608.0,25753.95319,76455,1,100056,16676.0,26139.93737,60589,3,0,0,0,0,212,152,45.15243462,31.60670423,0,2860,261.4444444,681.0156967,463782.3791,0,0,0,1,0,0,0,0,0,276.8235294,56.2,592.0,212,0,0,0,0,0,0,10,562,7,4144,8192,343,9,20,0.0,0.0,0,0,0.0,0.0,0,0
49399,7554,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,7413.290972,529.5207837,2518.0,4263.778723,7441,3,7554,3777.0,5337.241984,7551,3,0,0.0,0.0,0,0,0,0,0,0,60,20,397.1405878,132.3801959,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
49335,999537,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12.00555857,2.000926429,999537.0,0.0,999537,999537,999537,999537.0,0.0,999537,999537,0,0.0,0.0,0,0,0,0,0,0,40,0,2.000926429,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,9281,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,419029,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,305.468118,4.772939343,419029.0,0.0,419029,419029,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2.386469672,2.386469672,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,20,0,0,0,0,0,0,1,56,1,72,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0
443,10383509,10,10,1644,7302,673,0,164.4,263.7988291,2823,0,730.2,928.5631433,861.5584577,1.926131137,546500.4737,2268990.11,9915427,3,468079,52008.77778,45197.40429,129253,17,10400000,1150356.333,3323748.031,10000000,3,0,0,0,0,212,212,0.963065569,0.963065569,0,2823,426.0,713.3572737,508878.6,0,0,0,1,0,0,0,0,1,447.3,164.4,730.2,212,0,0,0,0,0,0,10,1644,10,7302,8192,257,9,20,468079.0,0.0,468079,468079,9915427.0,0.0,9915427,9915427
443,159,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,75471.69811,12578.61635,159.0,0.0,159,159,159,159.0,0.0,159,159,0,0.0,0.0,0,0,0,0,0,0,40,0,12578.61635,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,4986198,2,4,52,147,46,6,26.0,28.28427125,64,6,36.75,24.54078238,39.91016803,1.203321649,997239.6,2109540.922,4768080,1,218114,218114.0,0.0,218114,218114,4962908,1654302.667,2865332.806,4962904,1,1,0,0,0,40,80,0.401107216,0.802214433,6,64,35.0,21.99242294,483.6666667,0,1,0,0,1,0,0,0,2,40.83333333,26.0,36.75,40,0,0,0,0,0,0,2,52,4,147,16413,292,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,182,3,0,58,0,46,6,19.33333333,23.09401077,0,0,0.0,0.0,318681.3187,16483.51648,91.0,22.627417,107,75,182,91.0,22.627417,107,75,0,0.0,0.0,0,0,0,0,0,0,60,0,16483.51648,0.0,6,46,16.0,20.0,400.0,0,0,0,0,1,0,0,0,0,21.33333333,19.33333333,0.0,60,0,0,0,0,0,0,3,58,0,0,16378,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
80,3082912,6930,9877,36809,21500000,561,0,5.311544012,7.809024244,10220,0,2173.310418,1164.391016,6974768.012,5451.663881,183.441152,3064.95668,386776,0,3082624,444.8872853,5382.545601,442351,0,3067833,310.6351762,3996.628775,386776,0,0,0,0,0,152936,197552,2247.874737,3203.789145,0,10220,1279.307235,1391.308141,1935738.342,0,0,0,1,0,0,0,0,1,1279.383352,5.311544012,2173.310418,152936,0,0,0,0,0,0,6930,36809,9877,21465787,8192,982,5994,20,0.0,0.0,0,0,0.0,0.0,0,0
80,148,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,81081.08108,13513.51351,148.0,0.0,148,148,148,148.0,0.0,148,148,0,0.0,0.0,0,0,0,0,0,0,40,0,13513.51351,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,1077,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
443,6212508,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,29.13477134,0.965793525,1242501.6,2644943.905,5971744,1,6212508,1553127.0,2947747.225,5971744,1,0,0.0,0.0,0,0,1,0,0,0,100,20,0.804827937,0.160965587,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,16537,360,4,20,233839.0,0.0,233839,233839,5971744.0,0.0,5971744,5971744
443,5198548,5,2,135,52,46,6,27.0,20.1246118,46,6,26.0,28.28427125,35.97158283,1.346529839,866424.6667,2013348.735,4973278,1,5198548,1299637.0,2451183.386,4973278,1,49,49.0,0.0,49,49,1,0,0,0,100,40,0.961807028,0.384722811,6,46,29.125,19.80935926,392.4107143,0,1,0,0,1,0,0,0,0,33.28571429,27.0,26.0,100,0,0,0,0,0,0,5,135,2,52,16402,1013,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5198794,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,34.81576689,1.154113819,1039758.8,2191595.297,4957591,3,5198794,1299698.5,2441007.683,4957591,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.961761516,0.192352303,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,16368,360,4,20,0.0,0.0,0,0,0.0,0.0,0,0
49257,4,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,10800000.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,0,0,60,0,750000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,1013,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
49239,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
49253,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0
53,48753,1,1,50,128,50,50,50.0,0.0,128,128,128.0,0.0,3651.057371,41.02311653,48753.0,0.0,48753,48753,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.51155826,20.51155826,50,128,76.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,114.0,50.0,128.0,32,0,0,0,0,0,0,1,50,1,128,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0
443,5180836,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,34.93644655,1.15811425,1036167.2,2187351.629,4946333,3,5180836,1295209.0,2436565.516,4946333,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.965095209,0.193019042,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,16537,360,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5181148,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,34.93434274,1.158044511,1036229.6,2187218.263,4946084,3,5181148,1295287.0,2436346.14,4946084,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.965037092,0.193007418,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,63436,20026,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5181448,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,34.93232008,1.157977461,1036289.6,2187306.474,4946371,2,5181448,1295362.0,2436482.423,4946371,2,0,0.0,0.0,0,0,1,0,0,0,100,20,0.964981218,0.192996244,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,16537,360,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5181805,5,2,129,92,46,0,25.8,21.79908255,46,46,46.0,0.0,42.6492313,1.350880629,863634.1667,2051533.656,5050646,3,5181805,1295451.25,2504202.319,5050661,3,94304,94304.0,0.0,94304,94304,1,0,0,0,112,40,0.964914735,0.385965894,0,46,33.375,19.51510404,380.8392857,0,1,0,0,1,0,0,0,0,38.14285714,25.8,46.0,112,0,0,0,0,0,0,5,129,2,92,16544,123,3,20,129178.0,0.0,129178,129178,5050646.0,0.0,5050646,5050646
443,5181823,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,34.92979208,1.15789366,1036364.6,2187229.034,4946302,3,5181823,1295455.75,2436370.541,4946302,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.964911384,0.192982277,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,16432,351,4,20,0.0,0.0,0,0,0.0,0.0,0,0
443,5182019,5,2,129,92,46,0,25.8,21.79908255,46,46,46.0,0.0,42.64747003,1.350824843,863669.8333,2068033.189,5084634,3,5182019,1295504.75,2526477.842,5084634,3,73281,73281.0,0.0,73281,73281,1,0,0,0,112,40,0.964874888,0.385949955,0,46,33.375,19.51510404,380.8392857,0,1,0,0,1,0,0,0,0,38.14285714,25.8,46.0,112,0,0,0,0,0,0,5,129,2,92,16385,123,3,20,95363.0,0.0,95363,95363,5084634.0,0.0,5084634,5084634
443,6196476,5,2,135,52,46,6,27.0,20.1246118,46,6,26.0,28.28427125,30.17844336,1.12967435,1032746.0,2422647.77,5975533,192,6196476,1549119.0,2952710.818,5975533,192,225,225.0,0.0,225,225,1,0,0,0,100,40,0.80691025,0.3227641,6,46,29.125,19.80935926,392.4107143,0,1,0,0,1,0,0,0,0,33.28571429,27.0,26.0,100,0,0,0,0,0,0,5,135,2,52,64989,1214,4,20,218130.0,0.0,218130,218130,5975533.0,0.0,5975533,5975533
49298,2,3,0,83,0,46,6,27.66666667,20.20725942,0,0,0.0,0.0,41500000.0,1500000.0,1.0,0.0,1,1,2,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,60,0,1500000.0,0.0,6,46,32.25,18.87458609,356.25,0,1,0,0,1,0,0,0,0,43.0,27.66666667,0.0,60,0,0,0,0,0,0,3,83,0,0,123,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0
49227,276,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,177536.2319,14492.75362,92.0,116.9144987,227,24,276,138.0,125.8650071,227,49,0,0.0,0.0,0,0,0,0,0,0,60,20,10869.56522,3623.188406,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,1214,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
49266,198,3,1,83,6,46,6,27.66666667,20.20725942,6,6,6.0,0.0,449494.9495,20202.0202,66.0,83.71977066,161,3,198,99.0,135.764502,195,3,0,0.0,0.0,0,0,1,0,0,0,60,20,15151.51515,5050.505051,6,46,27.0,20.1246118,405.0,0,1,0,0,1,0,0,0,0,33.75,27.66666667,6.0,60,0,0,0,0,0,0,3,83,1,6,123,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0
